2000547		North and Central America	United States	Indiana	Montgomery					North and Central America United States Indiana Montgomery
1002561		North and Central America	United States	Indiana	La Porte					North and Central America United States Indiana La Porte
1002468		North and Central America	United States	Indiana	Henry					North and Central America United States Indiana Henry
1002465		North and Central America	United States	Indiana	Hendricks					North and Central America United States Indiana Hendricks
1002143		North and Central America	United States	Indiana	Allen					North and Central America United States Indiana Allen
1002496		North and Central America	United States	Indiana	Huntington					North and Central America United States Indiana Huntington
1002886		North and Central America	United States	Indiana	Shelby					North and Central America United States Indiana Shelby
1002487		North and Central America	United States	Indiana	Howard					North and Central America United States Indiana Howard
1002513		North and Central America	United States	Indiana	Jay					North and Central America United States Indiana Jay
2000551		North and Central America	United States	Indiana	Pike					North and Central America United States Indiana Pike
1002557		North and Central America	United States	Indiana	Kosciusko					North and Central America United States Indiana Kosciusko
2000545		North and Central America	United States	Indiana	Knox					North and Central America United States Indiana Knox
2000548		North and Central America	United States	Indiana	Owen					North and Central America United States Indiana Owen
1002740		North and Central America	United States	Indiana	Ohio					North and Central America United States Indiana Ohio
2342586		North and Central America	United States	Indiana		Fulton Islands				North and Central America United States Indiana Fulton Islands
2000552		North and Central America	United States	Indiana	Posey					North and Central America United States Indiana Posey
1002565		North and Central America	United States	Indiana	Lagrange					North and Central America United States Indiana Lagrange
1002523		North and Central America	United States	Indiana	Jennings					North and Central America United States Indiana Jennings
1002525		North and Central America	United States	Indiana	Johnson					North and Central America United States Indiana Johnson
1002515		North and Central America	United States	Indiana	Jefferson					North and Central America United States Indiana Jefferson
2000550		North and Central America	United States	Indiana	Perry					North and Central America United States Indiana Perry
2000573		North and Central America	United States	Iowa	Calhoun					North and Central America United States Iowa Calhoun
2000616		North and Central America	United States	Iowa	Lee					North and Central America United States Iowa Lee
2000572		North and Central America	United States	Iowa	Butler					North and Central America United States Iowa Butler
2000612		North and Central America	United States	Iowa	Johnson					North and Central America United States Iowa Johnson
2000611		North and Central America	United States	Iowa	Jefferson					North and Central America United States Iowa Jefferson
2000569		North and Central America	United States	Iowa	Bremer					North and Central America United States Iowa Bremer
2000615		North and Central America	United States	Iowa	Kossuth					North and Central America United States Iowa Kossuth
2000570		North and Central America	United States	Iowa	Buchanan					North and Central America United States Iowa Buchanan
2000581		North and Central America	United States	Iowa	Clay					North and Central America United States Iowa Clay
2000594		North and Central America	United States	Iowa	Floyd					North and Central America United States Iowa Floyd
2000582		North and Central America	United States	Iowa	Clayton					North and Central America United States Iowa Clayton
2000604		North and Central America	United States	Iowa	Henry					North and Central America United States Iowa Henry
2000578		North and Central America	United States	Iowa	Cherokee					North and Central America United States Iowa Cherokee
2000595		North and Central America	United States	Iowa	Franklin					North and Central America United States Iowa Franklin
2000588		North and Central America	United States	Iowa	Delaware					North and Central America United States Iowa Delaware
2000590		North and Central America	United States	Iowa	Dickinson					North and Central America United States Iowa Dickinson
2000591		North and Central America	United States	Iowa	Dubuque					North and Central America United States Iowa Dubuque
2000585		North and Central America	United States	Iowa	Dallas					North and Central America United States Iowa Dallas
2000592		North and Central America	United States	Iowa	Emmet					North and Central America United States Iowa Emmet
2000586		North and Central America	United States	Iowa	Davis					North and Central America United States Iowa Davis
2000603		North and Central America	United States	Iowa	Harrison					North and Central America United States Iowa Harrison
2000601		North and Central America	United States	Iowa	Hancock					North and Central America United States Iowa Hancock
2000609		North and Central America	United States	Iowa	Jackson					North and Central America United States Iowa Jackson
2000608		North and Central America	United States	Iowa	Iowa					North and Central America United States Iowa Iowa
2000574		North and Central America	United States	Iowa	Carroll					North and Central America United States Iowa Carroll
2000596		North and Central America	United States	Iowa	Fremont					North and Central America United States Iowa Fremont
2000576		North and Central America	United States	Iowa	Cedar					North and Central America United States Iowa Cedar
2000577		North and Central America	United States	Iowa	Cerro Gordo					North and Central America United States Iowa Cerro Gordo
2000600		North and Central America	United States	Iowa	Hamilton					North and Central America United States Iowa Hamilton
2000599		North and Central America	United States	Iowa	Guthrie					North and Central America United States Iowa Guthrie
7019177		North and Central America	United States	Iowa	Appanoose					North and Central America United States Iowa Appanoose
2000648		North and Central America	United States	Iowa	Union					North and Central America United States Iowa Union
2000593		North and Central America	United States	Iowa	Fayette					North and Central America United States Iowa Fayette
2000630		North and Central America	United States	Iowa	Muscatine					North and Central America United States Iowa Muscatine
7019180		North and Central America	United States	Iowa	Greene					North and Central America United States Iowa Greene
2000575		North and Central America	United States	Iowa	Cass					North and Central America United States Iowa Cass
2000567		North and Central America	United States	Iowa	Black Hawk					North and Central America United States Iowa Black Hawk
2000623		North and Central America	United States	Iowa	Marion					North and Central America United States Iowa Marion
2000610		North and Central America	United States	Iowa	Jasper					North and Central America United States Iowa Jasper
2000637		North and Central America	United States	Iowa	Polk					North and Central America United States Iowa Polk
2000598		North and Central America	United States	Iowa	Grundy					North and Central America United States Iowa Grundy
2000651		North and Central America	United States	Iowa	Warren					North and Central America United States Iowa Warren
2000652		North and Central America	United States	Iowa	Washington					North and Central America United States Iowa Washington
7019179		North and Central America	United States	Iowa	Decatur					North and Central America United States Iowa Decatur
7019178		North and Central America	United States	Iowa	Clarke					North and Central America United States Iowa Clarke
2000571		North and Central America	United States	Iowa	Buena Vista					North and Central America United States Iowa Buena Vista
2000644		North and Central America	United States	Iowa	Sioux					North and Central America United States Iowa Sioux
2000635		North and Central America	United States	Iowa	Plymouth					North and Central America United States Iowa Plymouth
2000646		North and Central America	United States	Iowa	Tama					North and Central America United States Iowa Tama
2000568		North and Central America	United States	Iowa	Boone					North and Central America United States Iowa Boone
2000642		North and Central America	United States	Iowa	Scott					North and Central America United States Iowa Scott
2000562		North and Central America	United States	Iowa	Adams					North and Central America United States Iowa Adams
2000645		North and Central America	United States	Iowa	Story					North and Central America United States Iowa Story
7019181		North and Central America	United States	Iowa	Palo Alto					North and Central America United States Iowa Palo Alto
2000614		North and Central America	United States	Iowa	Keokuk					North and Central America United States Iowa Keokuk
2000584		North and Central America	United States	Iowa	Crawford					North and Central America United States Iowa Crawford
2190756		North and Central America	United States	Iowa	Jackson	Boy Scout Islands				North and Central America United States Iowa Jackson Boy Scout Islands
2000589		North and Central America	United States	Iowa	Des Moines					North and Central America United States Iowa Des Moines
2000613		North and Central America	United States	Iowa	Jones					North and Central America United States Iowa Jones
2000563		North and Central America	United States	Iowa	Allamakee					North and Central America United States Iowa Allamakee
2000565		North and Central America	United States	Iowa	Audubon					North and Central America United States Iowa Audubon
2000566		North and Central America	United States	Iowa	Benton					North and Central America United States Iowa Benton
2000649		North and Central America	United States	Iowa	Van Buren					North and Central America United States Iowa Van Buren
2000640		North and Central America	United States	Iowa	Ringgold					North and Central America United States Iowa Ringgold
2000561		North and Central America	United States	Iowa	Adair					North and Central America United States Iowa Adair
2000629		North and Central America	United States	Iowa	Montgomery					North and Central America United States Iowa Montgomery
2000636		North and Central America	United States	Iowa	Pocahontas					North and Central America United States Iowa Pocahontas
2000605		North and Central America	United States	Iowa	Howard					North and Central America United States Iowa Howard
2000626		North and Central America	United States	Iowa	Mitchell					North and Central America United States Iowa Mitchell
2000606		North and Central America	United States	Iowa	Humboldt					North and Central America United States Iowa Humboldt
2000622		North and Central America	United States	Iowa	Mahaska					North and Central America United States Iowa Mahaska
2000618		North and Central America	United States	Iowa	Louisa					North and Central America United States Iowa Louisa
2000656		North and Central America	United States	Iowa	Winneshiek					North and Central America United States Iowa Winneshiek
2000653		North and Central America	United States	Iowa	Wayne					North and Central America United States Iowa Wayne
2000579		North and Central America	United States	Iowa	Chickasaw					North and Central America United States Iowa Chickasaw
2000602		North and Central America	United States	Iowa	Hardin					North and Central America United States Iowa Hardin
2000654		North and Central America	United States	Iowa	Webster					North and Central America United States Iowa Webster
2000655		North and Central America	United States	Iowa	Winnebago					North and Central America United States Iowa Winnebago
2000625		North and Central America	United States	Iowa	Mills					North and Central America United States Iowa Mills
2000643		North and Central America	United States	Iowa	Shelby					North and Central America United States Iowa Shelby
2000647		North and Central America	United States	Iowa	Taylor					North and Central America United States Iowa Taylor
2000650		North and Central America	United States	Iowa	Wapello					North and Central America United States Iowa Wapello
2000607		North and Central America	United States	Iowa	Ida					North and Central America United States Iowa Ida
2000583		North and Central America	United States	Iowa	Clinton					North and Central America United States Iowa Clinton
2000657		North and Central America	United States	Iowa	Woodbury					North and Central America United States Iowa Woodbury
2000658		North and Central America	United States	Iowa	Worth					North and Central America United States Iowa Worth
2000659		North and Central America	United States	Iowa	Wright					North and Central America United States Iowa Wright
2000624		North and Central America	United States	Iowa	Marshall					North and Central America United States Iowa Marshall
2000627		North and Central America	United States	Iowa	Monona					North and Central America United States Iowa Monona
2000638		North and Central America	United States	Iowa	Pottawattamie					North and Central America United States Iowa Pottawattamie
2000619		North and Central America	United States	Iowa	Lucas					North and Central America United States Iowa Lucas
2000620		North and Central America	United States	Iowa	Lyon					North and Central America United States Iowa Lyon
2000621		North and Central America	United States	Iowa	Madison					North and Central America United States Iowa Madison
2000639		North and Central America	United States	Iowa	Poweshiek					North and Central America United States Iowa Poweshiek
2000641		North and Central America	United States	Iowa	Sac					North and Central America United States Iowa Sac
2000628		North and Central America	United States	Iowa	Monroe					North and Central America United States Iowa Monroe
2000632		North and Central America	United States	Iowa	Osceola					North and Central America United States Iowa Osceola
2000633		North and Central America	United States	Iowa	Page					North and Central America United States Iowa Page
2000617		North and Central America	United States	Iowa	Linn					North and Central America United States Iowa Linn
2000757		North and Central America	United States	Kansas	Trego					North and Central America United States Kansas Trego
2000703		North and Central America	United States	Kansas	Jefferson					North and Central America United States Kansas Jefferson
2000666		North and Central America	United States	Kansas	Brown					North and Central America United States Kansas Brown
2000746		North and Central America	United States	Kansas	Sedgwick					North and Central America United States Kansas Sedgwick
2000712		North and Central America	United States	Kansas	Lincoln					North and Central America United States Kansas Lincoln
2000689		North and Central America	United States	Kansas	Franklin					North and Central America United States Kansas Franklin
2000693		North and Central America	United States	Kansas	Grant					North and Central America United States Kansas Grant
2000716		North and Central America	United States	Kansas	McPherson					North and Central America United States Kansas McPherson
2000741		North and Central America	United States	Kansas	Rooks					North and Central America United States Kansas Rooks
2000756		North and Central America	United States	Kansas	Thomas					North and Central America United States Kansas Thomas
2000679		North and Central America	United States	Kansas	Decatur					North and Central America United States Kansas Decatur
2000702		North and Central America	United States	Kansas	Jackson					North and Central America United States Kansas Jackson
2000701		North and Central America	United States	Kansas	Hodgeman					North and Central America United States Kansas Hodgeman
2000709		North and Central America	United States	Kansas	Labette					North and Central America United States Kansas Labette
2000662		North and Central America	United States	Kansas	Atchison					North and Central America United States Kansas Atchison
2000706		North and Central America	United States	Kansas	Kearny					North and Central America United States Kansas Kearny
2000675		North and Central America	United States	Kansas	Coffey					North and Central America United States Kansas Coffey
2000665		North and Central America	United States	Kansas	Bourbon					North and Central America United States Kansas Bourbon
2000663		North and Central America	United States	Kansas	Barber					North and Central America United States Kansas Barber
2000723		North and Central America	United States	Kansas	Morris					North and Central America United States Kansas Morris
2000688		North and Central America	United States	Kansas	Ford					North and Central America United States Kansas Ford
2000705		North and Central America	United States	Kansas	Johnson					North and Central America United States Kansas Johnson
2000739		North and Central America	United States	Kansas	Rice					North and Central America United States Kansas Rice
2000678		North and Central America	United States	Kansas	Crawford					North and Central America United States Kansas Crawford
2000661		North and Central America	United States	Kansas	Anderson					North and Central America United States Kansas Anderson
2000668		North and Central America	United States	Kansas	Chase					North and Central America United States Kansas Chase
2000694		North and Central America	United States	Kansas	Gray					North and Central America United States Kansas Gray
2000696		North and Central America	United States	Kansas	Greenwood					North and Central America United States Kansas Greenwood
2000660		North and Central America	United States	Kansas	Allen					North and Central America United States Kansas Allen
2000695		North and Central America	United States	Kansas	Greeley					North and Central America United States Kansas Greeley
2000731		North and Central America	United States	Kansas	Ottawa					North and Central America United States Kansas Ottawa
2000717		North and Central America	United States	Kansas	Marion					North and Central America United States Kansas Marion
2000713		North and Central America	United States	Kansas	Linn					North and Central America United States Kansas Linn
2000672		North and Central America	United States	Kansas	Clark					North and Central America United States Kansas Clark
2000691		North and Central America	United States	Kansas	Gove					North and Central America United States Kansas Gove
2000690		North and Central America	United States	Kansas	Geary					North and Central America United States Kansas Geary
2000736		North and Central America	United States	Kansas	Rawlins					North and Central America United States Kansas Rawlins
2000686		North and Central America	United States	Kansas	Ellsworth					North and Central America United States Kansas Ellsworth
2000759		North and Central America	United States	Kansas	Wallace					North and Central America United States Kansas Wallace
2000732		North and Central America	United States	Kansas	Pawnee					North and Central America United States Kansas Pawnee
2000699		North and Central America	United States	Kansas	Harvey					North and Central America United States Kansas Harvey
2000680		North and Central America	United States	Kansas	Dickinson					North and Central America United States Kansas Dickinson
2000728		North and Central America	United States	Kansas	Norton					North and Central America United States Kansas Norton
2000748		North and Central America	United States	Kansas	Shawnee					North and Central America United States Kansas Shawnee
2000697		North and Central America	United States	Kansas	Hamilton					North and Central America United States Kansas Hamilton
2000744		North and Central America	United States	Kansas	Saline					North and Central America United States Kansas Saline
2000681		North and Central America	United States	Kansas	Doniphan					North and Central America United States Kansas Doniphan
2000664		North and Central America	United States	Kansas	Barton					North and Central America United States Kansas Barton
2000684		North and Central America	United States	Kansas	Elk					North and Central America United States Kansas Elk
2000698		North and Central America	United States	Kansas	Harper					North and Central America United States Kansas Harper
2000727		North and Central America	United States	Kansas	Ness					North and Central America United States Kansas Ness
2000676		North and Central America	United States	Kansas	Comanche					North and Central America United States Kansas Comanche
2000733		North and Central America	United States	Kansas	Phillips					North and Central America United States Kansas Phillips
2000734		North and Central America	United States	Kansas	Pottawatomie					North and Central America United States Kansas Pottawatomie
2000683		North and Central America	United States	Kansas	Edwards					North and Central America United States Kansas Edwards
2000729		North and Central America	United States	Kansas	Osage					North and Central America United States Kansas Osage
2000730		North and Central America	United States	Kansas	Osborne					North and Central America United States Kansas Osborne
2000742		North and Central America	United States	Kansas	Rush					North and Central America United States Kansas Rush
2000708		North and Central America	United States	Kansas	Kiowa					North and Central America United States Kansas Kiowa
2000673		North and Central America	United States	Kansas	Clay					North and Central America United States Kansas Clay
2000735		North and Central America	United States	Kansas	Pratt					North and Central America United States Kansas Pratt
2000682		North and Central America	United States	Kansas	Douglas					North and Central America United States Kansas Douglas
2000738		North and Central America	United States	Kansas	Republic					North and Central America United States Kansas Republic
2000687		North and Central America	United States	Kansas	Finney					North and Central America United States Kansas Finney
2000720		North and Central America	United States	Kansas	Miami					North and Central America United States Kansas Miami
2000718		North and Central America	United States	Kansas	Marshall					North and Central America United States Kansas Marshall
2000719		North and Central America	United States	Kansas	Meade					North and Central America United States Kansas Meade
2000714		North and Central America	United States	Kansas	Logan					North and Central America United States Kansas Logan
2000715		North and Central America	United States	Kansas	Lyon					North and Central America United States Kansas Lyon
2000685		North and Central America	United States	Kansas	Ellis					North and Central America United States Kansas Ellis
2000725		North and Central America	United States	Kansas	Nemaha					North and Central America United States Kansas Nemaha
2000707		North and Central America	United States	Kansas	Kingman					North and Central America United States Kansas Kingman
2000726		North and Central America	United States	Kansas	Neosho					North and Central America United States Kansas Neosho
2000721		North and Central America	United States	Kansas	Mitchell					North and Central America United States Kansas Mitchell
2000722		North and Central America	United States	Kansas	Montgomery					North and Central America United States Kansas Montgomery
2000704		North and Central America	United States	Kansas	Jewell					North and Central America United States Kansas Jewell
2000761		North and Central America	United States	Kansas	Wichita					North and Central America United States Kansas Wichita
2000762		North and Central America	United States	Kansas	Wilson					North and Central America United States Kansas Wilson
2000763		North and Central America	United States	Kansas	Woodson					North and Central America United States Kansas Woodson
2000758		North and Central America	United States	Kansas	Wabaunsee					North and Central America United States Kansas Wabaunsee
2000711		North and Central America	United States	Kansas	Leavenworth					North and Central America United States Kansas Leavenworth
2000669		North and Central America	United States	Kansas	Chautauqua					North and Central America United States Kansas Chautauqua
2000667		North and Central America	United States	Kansas	Butler					North and Central America United States Kansas Butler
2000692		North and Central America	United States	Kansas	Graham					North and Central America United States Kansas Graham
2000737		North and Central America	United States	Kansas	Reno					North and Central America United States Kansas Reno
2000710		North and Central America	United States	Kansas	Lane					North and Central America United States Kansas Lane
2000671		North and Central America	United States	Kansas	Cheyenne					North and Central America United States Kansas Cheyenne
2000670		North and Central America	United States	Kansas	Cherokee					North and Central America United States Kansas Cherokee
2000743		North and Central America	United States	Kansas	Russell					North and Central America United States Kansas Russell
2000749		North and Central America	United States	Kansas	Sheridan					North and Central America United States Kansas Sheridan
2000750		North and Central America	United States	Kansas	Sherman					North and Central America United States Kansas Sherman
2000751		North and Central America	United States	Kansas	Smith					North and Central America United States Kansas Smith
2000677		North and Central America	United States	Kansas	Cowley					North and Central America United States Kansas Cowley
2000752		North and Central America	United States	Kansas	Stafford					North and Central America United States Kansas Stafford
2000747		North and Central America	United States	Kansas	Seward					North and Central America United States Kansas Seward
2000754		North and Central America	United States	Kansas	Stevens					North and Central America United States Kansas Stevens
2000755		North and Central America	United States	Kansas	Sumner					North and Central America United States Kansas Sumner
2000674		North and Central America	United States	Kansas	Cloud					North and Central America United States Kansas Cloud
2000745		North and Central America	United States	Kansas	Scott					North and Central America United States Kansas Scott
2000753		North and Central America	United States	Kansas	Stanton					North and Central America United States Kansas Stanton
2000740		North and Central America	United States	Kansas	Riley					North and Central America United States Kansas Riley
2000700		North and Central America	United States	Kansas	Haskell					North and Central America United States Kansas Haskell
2000764		North and Central America	United States	Kansas	Wyandotte					North and Central America United States Kansas Wyandotte
2000760		North and Central America	United States	Kansas	Washington					North and Central America United States Kansas Washington
2000724		North and Central America	United States	Kansas	Morton					North and Central America United States Kansas Morton
2000805		North and Central America	United States	Kentucky	Knott					North and Central America United States Kentucky Knott
2000770		North and Central America	United States	Kentucky	Boyd					North and Central America United States Kentucky Boyd
2000832		North and Central America	United States	Kentucky	Muhlenberg					North and Central America United States Kentucky Muhlenberg
2000790		North and Central America	United States	Kentucky	Fulton					North and Central America United States Kentucky Fulton
2000836		North and Central America	United States	Kentucky	Perry					North and Central America United States Kentucky Perry
2000783		North and Central America	United States	Kentucky	Clinton					North and Central America United States Kentucky Clinton
2000828		North and Central America	United States	Kentucky	Metcalfe					North and Central America United States Kentucky Metcalfe
2000801		North and Central America	United States	Kentucky	Hopkins					North and Central America United States Kentucky Hopkins
1002744		North and Central America	United States	Kentucky	Oldham					North and Central America United States Kentucky Oldham
2000766		North and Central America	United States	Kentucky	Allen					North and Central America United States Kentucky Allen
2000803		North and Central America	United States	Kentucky	Jessamine					North and Central America United States Kentucky Jessamine
2000769		North and Central America	United States	Kentucky	Bell					North and Central America United States Kentucky Bell
2000802		North and Central America	United States	Kentucky	Jackson					North and Central America United States Kentucky Jackson
2000840		North and Central America	United States	Kentucky	Rockcastle					North and Central America United States Kentucky Rockcastle
2000809		North and Central America	United States	Kentucky	Lawrence					North and Central America United States Kentucky Lawrence
2000807		North and Central America	United States	Kentucky	Larue					North and Central America United States Kentucky Larue
2000775		North and Central America	United States	Kentucky	Butler					North and Central America United States Kentucky Butler
2000849		North and Central America	United States	Kentucky	Washington					North and Central America United States Kentucky Washington
2000811		North and Central America	United States	Kentucky	Leslie					North and Central America United States Kentucky Leslie
2000810		North and Central America	United States	Kentucky	Lee					North and Central America United States Kentucky Lee
1002516		North and Central America	United States	Kentucky	Jefferson					North and Central America United States Kentucky Jefferson
2000771		North and Central America	United States	Kentucky	Boyle					North and Central America United States Kentucky Boyle
2000782		North and Central America	United States	Kentucky	Clay					North and Central America United States Kentucky Clay
2000843		North and Central America	United States	Kentucky	Spencer					North and Central America United States Kentucky Spencer
2000806		North and Central America	United States	Kentucky	Knox					North and Central America United States Kentucky Knox
1002720		North and Central America	United States	Kentucky	Nicholas					North and Central America United States Kentucky Nicholas
2000850		North and Central America	United States	Kentucky	Wayne					North and Central America United States Kentucky Wayne
2000804		North and Central America	United States	Kentucky	Johnson					North and Central America United States Kentucky Johnson
2000851		North and Central America	United States	Kentucky	Webster					North and Central America United States Kentucky Webster
2000774		North and Central America	United States	Kentucky	Bullitt					North and Central America United States Kentucky Bullitt
2000785		North and Central America	United States	Kentucky	Cumberland					North and Central America United States Kentucky Cumberland
2000789		North and Central America	United States	Kentucky	Floyd					North and Central America United States Kentucky Floyd
1002829		North and Central America	United States	Kentucky	Robertson					North and Central America United States Kentucky Robertson
2000797		North and Central America	United States	Kentucky	Harlan					North and Central America United States Kentucky Harlan
2000793		North and Central America	United States	Kentucky	Grayson					North and Central America United States Kentucky Grayson
2000791		North and Central America	United States	Kentucky	Garrard					North and Central America United States Kentucky Garrard
2000816		North and Central America	United States	Kentucky	Lyon					North and Central America United States Kentucky Lyon
2000786		North and Central America	United States	Kentucky	Daviess					North and Central America United States Kentucky Daviess
2000765		North and Central America	United States	Kentucky	Adair					North and Central America United States Kentucky Adair
2000776		North and Central America	United States	Kentucky	Caldwell					North and Central America United States Kentucky Caldwell
2000767		North and Central America	United States	Kentucky	Ballard					North and Central America United States Kentucky Ballard
1002458		North and Central America	United States	Kentucky	Harrison					North and Central America United States Kentucky Harrison
2000787		North and Central America	United States	Kentucky	Edmonson					North and Central America United States Kentucky Edmonson
1002469		North and Central America	United States	Kentucky	Henry					North and Central America United States Kentucky Henry
1002778		North and Central America	United States	Kentucky	Pendleton					North and Central America United States Kentucky Pendleton
2000781		North and Central America	United States	Kentucky	Clark					North and Central America United States Kentucky Clark
1002371		North and Central America	United States	Kentucky	Fayette					North and Central America United States Kentucky Fayette
1002354		North and Central America	United States	Kentucky	Elliott					North and Central America United States Kentucky Elliott
2000848		North and Central America	United States	Kentucky	Warren					North and Central America United States Kentucky Warren
1002644		North and Central America	United States	Kentucky	Mason					North and Central America United States Kentucky Mason
2000799		North and Central America	United States	Kentucky	Henderson					North and Central America United States Kentucky Henderson
2000798		North and Central America	United States	Kentucky	Hart					North and Central America United States Kentucky Hart
2000768		North and Central America	United States	Kentucky	Barren					North and Central America United States Kentucky Barren
2000794		North and Central America	United States	Kentucky	Green					North and Central America United States Kentucky Green
1002417		North and Central America	United States	Kentucky	Grant					North and Central America United States Kentucky Grant
1002426		North and Central America	United States	Kentucky	Greenup					North and Central America United States Kentucky Greenup
2000795		North and Central America	United States	Kentucky	Hancock					North and Central America United States Kentucky Hancock
2000814		North and Central America	United States	Kentucky	Livingston					North and Central America United States Kentucky Livingston
2666014		North and Central America	United States	Kentucky	Livingston	Sisters Islands				North and Central America United States Kentucky Livingston Sisters Islands
1002382		North and Central America	United States	Kentucky	Franklin					North and Central America United States Kentucky Franklin
2000813		North and Central America	United States	Kentucky	Lincoln					North and Central America United States Kentucky Lincoln
2000826		North and Central America	United States	Kentucky	Menifee					North and Central America United States Kentucky Menifee
2000839		North and Central America	United States	Kentucky	Pulaski					North and Central America United States Kentucky Pulaski
2000792		North and Central America	United States	Kentucky	Graves					North and Central America United States Kentucky Graves
2000820		North and Central America	United States	Kentucky	Madison					North and Central America United States Kentucky Madison
2000788		North and Central America	United States	Kentucky	Estill					North and Central America United States Kentucky Estill
2000812		North and Central America	United States	Kentucky	Letcher					North and Central America United States Kentucky Letcher
1002231		North and Central America	United States	Kentucky	Campbell					North and Central America United States Kentucky Campbell
2000796		North and Central America	United States	Kentucky	Hardin					North and Central America United States Kentucky Hardin
2000841		North and Central America	United States	Kentucky	Russell					North and Central America United States Kentucky Russell
2000842		North and Central America	United States	Kentucky	Simpson					North and Central America United States Kentucky Simpson
2000830		North and Central America	United States	Kentucky	Montgomery					North and Central America United States Kentucky Montgomery
1002237		North and Central America	United States	Kentucky	Carroll					North and Central America United States Kentucky Carroll
2000825		North and Central America	United States	Kentucky	Meade					North and Central America United States Kentucky Meade
1002591		North and Central America	United States	Kentucky	Lewis					North and Central America United States Kentucky Lewis
2000822		North and Central America	United States	Kentucky	Marion					North and Central America United States Kentucky Marion
1002147		North and Central America	United States	Kentucky	Anderson					North and Central America United States Kentucky Anderson
2000831		North and Central America	United States	Kentucky	Morgan					North and Central America United States Kentucky Morgan
2000808		North and Central America	United States	Kentucky	Laurel					North and Central America United States Kentucky Laurel
2000779		North and Central America	United States	Kentucky	Casey					North and Central America United States Kentucky Casey
2000824		North and Central America	United States	Kentucky	Martin					North and Central America United States Kentucky Martin
1002375		North and Central America	United States	Kentucky	Fleming					North and Central America United States Kentucky Fleming
2000852		North and Central America	United States	Kentucky	Whitley					North and Central America United States Kentucky Whitley
2000833		North and Central America	United States	Kentucky	Nelson					North and Central America United States Kentucky Nelson
2000838		North and Central America	United States	Kentucky	Powell					North and Central America United States Kentucky Powell
2000780		North and Central America	United States	Kentucky	Christian					North and Central America United States Kentucky Christian
2000853		North and Central America	United States	Kentucky	Wolfe					North and Central America United States Kentucky Wolfe
1002953		North and Central America	United States	Kentucky	Trimble					North and Central America United States Kentucky Trimble
2000835		North and Central America	United States	Kentucky	Owsley					North and Central America United States Kentucky Owsley
2000837		North and Central America	United States	Kentucky	Pike					North and Central America United States Kentucky Pike
2000829		North and Central America	United States	Kentucky	Monroe					North and Central America United States Kentucky Monroe
2000827		North and Central America	United States	Kentucky	Mercer					North and Central America United States Kentucky Mercer
2000819		North and Central America	United States	Kentucky	McLean					North and Central America United States Kentucky McLean
1002240		North and Central America	United States	Kentucky	Carter					North and Central America United States Kentucky Carter
2000817		North and Central America	United States	Kentucky	McCracken					North and Central America United States Kentucky McCracken
2000821		North and Central America	United States	Kentucky	Magoffin					North and Central America United States Kentucky Magoffin
2000844		North and Central America	United States	Kentucky	Taylor					North and Central America United States Kentucky Taylor
2000847		North and Central America	United States	Kentucky	Union					North and Central America United States Kentucky Union
1002880		North and Central America	United States	Kentucky	Scott					North and Central America United States Kentucky Scott
1002837		North and Central America	United States	Kentucky	Rowan					North and Central America United States Kentucky Rowan
2000815		North and Central America	United States	Kentucky	Logan					North and Central America United States Kentucky Logan
2000777		North and Central America	United States	Kentucky	Calloway					North and Central America United States Kentucky Calloway
2000772		North and Central America	United States	Kentucky	Breathitt					North and Central America United States Kentucky Breathitt
2000818		North and Central America	United States	Kentucky	McCreary					North and Central America United States Kentucky McCreary
2000800		North and Central America	United States	Kentucky	Hickman					North and Central America United States Kentucky Hickman
2000834		North and Central America	United States	Kentucky	Ohio					North and Central America United States Kentucky Ohio
2000778		North and Central America	United States	Kentucky	Carlisle					North and Central America United States Kentucky Carlisle
1002189		North and Central America	United States	Kentucky	Boone					North and Central America United States Kentucky Boone
1002400		North and Central America	United States	Kentucky	Gallatin					North and Central America United States Kentucky Gallatin
1002192		North and Central America	United States	Kentucky	Bourbon					North and Central America United States Kentucky Bourbon
1002544		North and Central America	United States	Kentucky	Kenton					North and Central America United States Kentucky Kenton
1002169		North and Central America	United States	Kentucky	Bath					North and Central America United States Kentucky Bath
1003036		North and Central America	United States	Kentucky	Woodford					North and Central America United States Kentucky Woodford
2000784		North and Central America	United States	Kentucky	Crittenden					North and Central America United States Kentucky Crittenden
2000773		North and Central America	United States	Kentucky	Breckinridge					North and Central America United States Kentucky Breckinridge
2000846		North and Central America	United States	Kentucky	Trigg					North and Central America United States Kentucky Trigg
1002887		North and Central America	United States	Kentucky	Shelby					North and Central America United States Kentucky Shelby
2000823		North and Central America	United States	Kentucky	Marshall					North and Central America United States Kentucky Marshall
1002193		North and Central America	United States	Kentucky	Bracken					North and Central America United States Kentucky Bracken
1002763		North and Central America	United States	Kentucky	Owen					North and Central America United States Kentucky Owen
2000845		North and Central America	United States	Kentucky	Todd					North and Central America United States Kentucky Todd
2000895		North and Central America	United States	Louisiana	Richland					North and Central America United States Louisiana Richland
2529150		North and Central America	United States	Louisiana	Saint Bernard	Mud Grass Islands				North and Central America United States Louisiana Saint Bernard Mud Grass Islands
2358444		North and Central America	United States	Louisiana		Grand Terre Islands				North and Central America United States Louisiana Grand Terre Islands
2456647		North and Central America	United States	Louisiana	Cameron	Little Islands				North and Central America United States Louisiana Cameron Little Islands
